#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x7d_raw,0x80_raw,engine_running,warming,at_operating_temp,engine_idle,idle_fault,idle_speed_fault,idle_error_fault,idle_hot_fault,cruising,closed_loop,closed_loop_expected,closed_loop_fault,throttle_active,map_fault,vacuum_fault,iac_fault,iac_range_fault,iac_jack_fault,o2_system_fault,lambda_range_fault,lambda_oscillation_fault,thermostat_fault,crankshaft_sensor_fault,coil_fault
2021-11-07 13:24:46.364,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:46.877,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:47.371,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:47.867,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:48.362,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:48.874,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:49.370,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:49.865,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:50.361,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:50.873,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:51.368,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:51.960,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:52.407,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:52.871,0,10,200,12,200,100.00,12.80,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.68,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF64802D001001000000208C9004C900380B16000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:53.367,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:53.895,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:54.438,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:54.886,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:55.366,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:55.862,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:56.373,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:56.869,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:57.365,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:57.876,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:58.372,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:58.867,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:59.363,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:24:59.875,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:00.370,0,10,200,12,200,100.00,12.70,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,5.78,0,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF647F2D001001000000208C9004C900380B48000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:00.866,0,10,200,12,200,98.00,12.20,0.90,false,true,true,0,0,32,0,144,1225,0,4.00,6.37,0,0,0,true,16,0,14.60,0,55,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF92000BFFFF01007A6400FF6BFFFF30807B37FF19401EC0264034C008,801C000041FF43FF627A2D001001000000208C9004C900380C73000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:01.394,0,10,200,12,200,100.00,11.40,0.90,false,true,true,0,0,32,0,144,764,0,4.00,6.97,16,0,0,true,16,0,14.60,0,415,255,255,1,false,-6,0,0,255,107,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920053FFFF01007A6400FF6BFFFF30807D5BFF19401EC0264034C008,801C000041FF43FF64722D001001000000208C9002FC00380D9E100000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:01.954,1347,10,200,12,200,67.00,11.20,0.90,false,true,true,0,0,32,0,144,172,0,12.00,4.08,16,0,0,true,16,0,14.60,0,435,255,255,1,false,-6,0,0,255,106,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D20101AFF920057FFFF01007A6400FF6AFFFF308080A8FF19401EC0264034C008,801C054341FF43FF43702D001001000000208C9000AC004807F9100000,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:02.561,1352,10,200,12,200,62.00,11.30,0.90,false,true,true,0,0,32,0,142,104,0,12.00,4.07,16,0,0,true,15,0,14.60,0,435,255,255,1,false,-6,0,0,255,106,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201019FF920057FFFF01007A6400FF6AFFFF30808065FF19401EC0264034C008,801C054841FF43FF3E712D001001000000208C8E0068004807F5100000,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:02.993,1318,10,200,12,200,61.00,11.40,0.88,false,true,true,0,0,32,0,139,97,0,12.00,4.07,16,0,0,true,15,0,14.60,0,435,255,255,1,false,-6,0,0,255,106,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201019FF920057FFFF01007A6400FF6AFFFF30808061FF19401EC0264034C008,801C052641FF43FF3D722C001001000000208C8B0061004807F1100000,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:03.440,1312,10,200,12,200,61.00,11.40,0.86,false,true,true,0,0,32,0,137,83,0,12.00,4.05,16,0,0,true,15,0,14.60,0,435,255,255,1,false,-6,0,0,255,106,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201019FF920057FFFF01007A6400FF6AFFFF3080806CFF19401EC0264034C008,801C052041FF43FF3D722B001001000000208C890053004807EB100000,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:04.016,1276,10,200,12,200,61.00,11.50,0.86,false,true,true,0,0,32,0,134,25,0,12.00,4.04,16,0,0,true,15,0,14.60,0,435,255,255,1,false,-6,0,0,255,106,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201019FF920057FFFF01007A6400FF6AFFFF30808027FF19401EC0264034C008,801C04FC41FF43FF3D732B001001000000208C860019004807E4100000,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:04.448,1270,10,200,12,200,61.00,11.60,0.86,false,true,true,0,0,32,0,133,51,0,12.00,4.01,16,0,0,true,15,0,14.60,0,435,255,255,1,false,-6,0,0,255,106,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201019FF920057FFFF01007A6400FF6AFFFF30808046FF19401EC0264034C008,801C04F641FF43FF3D742B001001000000208C850033004807D4100000,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
2021-11-07 13:25:04.944,1269,10,200,12,200,60.00,11.60,0.84,false,true,true,0,0,32,0,131,45,0,12.00,4.04,16,0,0,true,14,0,14.60,0,435,255,255,1,false,-6,0,0,255,106,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201018FF920057FFFF01007A6400FF6AFFFF30808016FF19401EC0264034C008,801C04F541FF43FF3C742A001001000000208C83002D004807E2100000,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
