#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x7d_raw,0x80_raw
11:05:03,2276,81,200,14,200,60,13.9,1.18,1,32,1,2,0,45,138,106,1482,0,26,4,16,0,0,16,45,255,146,0,218,255,255,1,1,132,96,48,255,55,255,255,48,128,134,34394,255,17,192,22,192,30,128,45,0,125,7D201046FFB4002BFFFF0101846030FF37FFFF600A865AFF11C016C01E802D007D,801C08E488FF45FF3C8B3B0120010200002D8ABF05CA004C07CF100000
11:05:04,2749,81,200,14,200,54,13.9,1.22,1,32,1,2,0,45,138,118,1956,0,31,4,16,0,0,16,47,255,146,0,65,255,255,1,1,132,99,56,255,55,255,255,48,128,135,34807,255,17,192,22,192,30,128,45,0,125,7D201046FFB4000DFFFF0101846338FF37FFFF600A87F7FF11C016C01E802D007D,801C0ABD88FF45FF368B3D0120010200002D8AD407A4005607CF100000
11:05:05,3193,81,200,14,200,57,13.9,1.32,1,32,1,2,0,45,138,130,2372,0,32,4,16,0,0,16,51,255,146,0,228,255,255,1,1,132,97,60,255,55,255,255,48,128,137,35268,255,17,192,22,192,30,128,45,0,125,7D201050FFB4002DFFFF010184613CFF37FFFF600A89C4FF11C016C01E802D007D,801C0C7988FF45FF398B420120010200002D8AEA0944005807CF100000
11:05:06,3260,81,200,14,200,19,13.9,0.6,0,32,1,2,0,45,138,113,2152,0,19,4,16,0,0,16,20,255,146,0,57,255,255,1,0,132,100,24,255,55,255,255,48,128,134,34495,255,17,192,22,192,30,128,45,0,125,7D20101EFFB4000BFFFF0100846418FF37FFFF600A86BFFF11C016C01E802D007D,801C0CBC88FF45FF138B1E0020010200002D8ACB0868003E07CF100000
11:05:07,1928,81,200,14,200,26,13.9,0.78,1,32,1,2,0,45,138,73,1122,0,26,4,16,0,0,16,31,255,146,0,20,255,255,1,1,132,104,16,255,55,255,255,48,128,132,33915,255,17,192,22,192,30,128,45,0,125,7D201032FFB40004FFFF0101846810FF37FFFF600A847BFF11C016C01E802D007D,801C078888FF45FF1A8B270120010200002D8A830462004C07CF100000
11:05:07,2028,81,200,14,200,59,13.9,1.14,1,32,1,2,0,45,138,84,1240,0,26,4,16,0,0,16,42,255,146,0,57,255,255,1,1,132,101,40,255,55,255,255,48,128,132,34025,255,17,192,22,192,30,128,45,0,125,7D201046FFB4000BFFFF0101846528FF37FFFF600A84E9FF11C016C01E802D007D,801C07EC88FF45FF3B8B390120010200002D8A9704D8004C07CF100000
11:05:08,2248,81,200,14,200,60,13.9,1.18,1,32,1,2,0,45,138,100,1395,0,26,4,16,0,0,16,45,255,146,0,27,255,255,1,1,132,100,48,255,55,255,255,48,128,133,34243,255,17,192,22,192,30,128,45,0,125,7D201046FFB40005FFFF0101846430FF37FFFF600A85C3FF11C016C01E802D007D,801C08C888FF45FF3C8B3B0120010200002D8AB40573004C07CF100000
11:05:09,2414,81,200,14,200,56,13.9,1.16,1,32,1,2,0,45,138,108,1580,0,29,4,16,0,0,16,44,255,146,0,163,255,255,1,1,132,100,44,255,55,255,255,48,128,134,34359,255,17,192,22,192,30,128,45,0,125,7D201046FFB40020FFFF010184642CFF37FFFF600A8637FF11C016C01E802D007D,801C096E88FF45FF388B3A0120010200002D8AC2062C005207CF100000
11:05:10,2517,81,200,14,200,49,13.9,1.1,1,32,1,2,0,45,138,111,1704,0,33,4,16,0,0,16,41,255,146,0,198,255,255,1,1,132,100,44,255,55,255,255,48,128,134,34493,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40027FFFF010184642CFF37FFFF600A86BDFF11C016C01E802D007D,801C09D588FF45FF318B370120010200002D8AC806A8005A07CF100000
11:05:11,2618,81,200,14,200,45,13.9,1.08,1,32,1,2,0,45,138,114,1761,0,35,4,16,0,0,16,41,255,146,0,248,255,255,1,1,132,100,40,255,55,255,255,48,128,134,34551,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40031FFFF0101846428FF37FFFF600A86F7FF11C016C01E802D007D,801C0A3A88FF45FF2D8B360120010200002D8ACD06E1005E07CF100000
11:05:12,2666,80,200,14,200,50,13.8,1.14,1,32,1,2,0,45,138,115,1847,0,32,4,16,0,0,16,43,255,146,0,118,255,255,1,1,132,100,48,255,57,255,255,48,128,135,34641,255,17,192,22,192,30,128,45,0,125,7D201046FFB40017FFFF0101846430FF39FFFF600A8751FF11C016C01E802D007D,801C0A6A87FF45FF328A390120010200002D8ACF0737005807CF100000
11:05:13,2791,80,200,14,200,47,13.8,1.14,1,32,1,2,0,45,138,118,1898,0,34,4,16,0,0,16,43,255,146,0,3,255,255,1,1,132,100,48,255,57,255,255,48,128,135,34700,255,17,192,22,192,30,128,45,0,125,7D201046FFB40000FFFF0101846430FF39FFFF600A878CFF11C016C01E802D007D,801C0AE787FF45FF2F8A390120010200002D8AD4076A005C07CF100000
11:05:14,2836,80,200,14,200,52,13.9,1.2,1,32,1,2,0,45,138,120,1956,0,32,4,16,0,0,16,46,255,146,0,128,255,255,1,1,132,100,52,255,57,255,255,48,128,135,34766,255,17,192,22,192,30,128,45,0,125,7D201046FFB40019FFFF0101846434FF39FFFF600A87CEFF11C016C01E802D007D,801C0B1487FF45FF348B3C0120010200002D8AD807A4005807CF100000
11:05:15,2900,80,200,14,200,59,13.9,1.3,1,32,1,2,0,45,138,122,2080,0,30,4,16,0,0,16,50,255,146,0,33,255,255,1,1,132,101,60,255,57,255,255,48,128,136,34884,255,17,192,22,192,30,128,45,0,125,7D201050FFB40006FFFF010184653CFF39FFFF600A8844FF11C016C01E802D007D,801C0B5487FF45FF3B8B410120010200002D8ADC0820005407CF100000
11:05:16,2996,80,200,14,200,63,13.9,1.36,1,32,1,2,0,45,138,124,2154,0,30,4,16,0,0,16,52,255,146,0,129,255,255,1,1,132,105,64,255,57,255,255,48,128,136,34939,255,17,192,22,192,30,128,45,0,125,7D201050FFB40019FFFF0101846940FF39FFFF600A887BFF11C016C01E802D007D,801C0BB487FF45FF3F8B440120010200002D8ADF086A005407CF100000
11:05:17,3065,80,200,14,200,65,13.9,1.42,1,32,1,2,0,45,138,127,2241,0,29,4,16,0,0,16,56,255,146,0,123,255,255,1,1,132,102,64,255,57,255,255,48,128,136,35030,255,17,192,22,192,30,128,45,0,125,7D20105AFFB40018FFFF0101846640FF39FFFF600A88D6FF11C016C01E802D007D,801C0BF987FF45FF418B470120010200002D8AE508C1005207CF100000
11:05:18,3189,80,200,14,200,67,13.9,1.46,1,32,1,2,0,45,138,129,2344,0,30,4,16,0,0,16,57,255,146,0,163,255,255,1,1,132,102,68,255,57,255,255,48,128,137,35144,255,17,192,22,192,30,128,45,0,125,7D20105AFFB40020FFFF0101846644FF39FFFF600A8948FF11C016C01E802D007D,801C0C7587FF45FF438B490120010200002D8AE80928005407CF100000
11:05:19,3289,80,200,14,200,65,13.9,1.44,1,32,1,2,0,45,138,134,2474,0,31,4,16,0,0,16,57,255,146,0,44,255,255,1,1,132,102,72,255,57,255,255,48,128,137,35268,255,17,192,22,192,30,128,45,0,125,7D20105AFFB40008FFFF0101846648FF39FFFF600A89C4FF11C016C01E802D007D,801C0CD987FF45FF418B480120010200002D8AF109AA005607CF100000
11:05:20,3403,80,200,14,200,62,13.9,1.42,1,32,1,2,0,45,138,135,2567,0,32,4,16,0,0,16,51,255,146,0,42,255,255,1,1,132,100,56,255,57,255,255,48,128,137,35224,255,17,192,22,192,30,128,45,0,125,7D201050FFB40008FFFF0101846438FF39FFFF600A8998FF11C016C01E802D007D,801C0D4B87FF45FF3E8B470120010200002D8AF30A07005807CF100000
11:05:21,2212,80,200,14,200,18,13.9,0.62,0,32,1,2,0,45,138,100,1162,0,16,4,16,0,0,16,24,255,146,0,10,255,255,1,0,132,100,0,255,57,255,255,48,128,131,33753,255,17,192,22,192,30,128,45,0,125,7D201028FFB40002FFFF0100846400FF39FFFF600A83D9FF11C016C01E802D007D,801C08A487FF45FF128B1F0020010200002D8AB4048A003807CF100000
11:05:22,2055,80,200,14,200,37,13.9,0.96,1,32,1,2,0,45,138,78,1118,0,32,4,16,0,0,16,40,255,146,0,45,255,255,1,1,132,104,36,255,57,255,255,48,128,132,33903,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40009FFFF0101846824FF39FFFF600A846FFF11C016C01E802D007D,801C080787FF45FF258B300120010200002D8A8C045E005807CF100000
11:05:22,2008,80,200,14,200,67,13.9,1.22,1,32,1,2,0,45,138,77,1159,0,21,4,16,0,0,16,47,255,146,0,52,255,255,1,1,132,101,48,255,57,255,255,48,128,132,33923,255,17,192,22,192,30,128,45,0,125,7D201046FFB4000AFFFF0101846530FF39FFFF600A8483FF11C016C01E802D007D,801C07D887FF45FF438B3D0120010200002D8A8B0487004207CF100000
11:05:23,2051,80,200,14,200,64,13.9,1.18,1,32,1,2,0,45,138,81,1191,0,23,4,16,0,0,16,45,255,146,0,27,255,255,1,1,132,100,48,255,57,255,255,48,128,132,33979,255,17,192,22,192,30,128,45,0,125,7D201046FFB40005FFFF0101846430FF39FFFF600A84BBFF11C016C01E802D007D,801C080387FF45FF408B3B0120010200002D8A9204A7004607CF100000
11:05:24,2089,80,200,14,200,60,13.9,1.14,1,32,1,2,0,45,138,84,1232,0,26,4,16,0,0,16,41,255,146,0,228,255,255,1,1,132,99,40,255,57,255,255,48,128,132,34014,255,17,192,22,192,30,128,45,0,125,7D20103CFFB4002DFFFF0101846328FF39FFFF600A84DEFF11C016C01E802D007D,801C082987FF45FF3C8B390120010200002D8A9704D0004C07CF100000
11:05:25,2114,80,200,14,200,62,13.9,1.18,1,32,1,2,0,45,138,88,1283,0,22,4,16,0,0,16,48,255,146,0,80,255,255,1,1,132,102,48,255,57,255,255,48,128,132,34035,255,17,192,22,192,30,128,45,0,125,7D201050FFB40010FFFF0101846630FF39FFFF600A84F3FF11C016C01E802D007D,801C084287FF45FF3E8B3B0120010200002D8A9E0503004407CF100000
11:05:26,2155,80,200,14,200,63,13.9,1.2,1,32,1,2,0,45,138,90,1313,0,24,4,16,0,0,16,46,255,146,0,158,255,255,1,1,132,100,44,255,57,255,255,48,128,133,34093,255,17,192,22,192,30,128,45,0,125,7D201046FFB4001FFFFF010184642CFF39FFFF600A852DFF11C016C01E802D007D,801C086B87FF45FF3F8B3C0120010200002D8AA20521004807CF100000
11:05:27,2203,80,200,14,200,62,13.9,1.18,1,32,1,2,0,45,138,93,1344,0,26,4,16,0,0,16,45,255,146,0,183,255,255,1,1,132,99,48,255,57,255,255,48,128,133,34118,255,17,192,22,192,30,128,45,0,125,7D201046FFB40024FFFF0101846330FF39FFFF600A8546FF11C016C01E802D007D,801C089B87FF45FF3E8B3B0120010200002D8AA70540004C07CF100000
11:05:28,2210,80,200,14,200,56,13.9,1.14,1,32,1,2,0,45,138,97,1358,0,28,4,16,0,0,16,42,255,146,0,229,255,255,1,1,132,99,44,255,57,255,255,48,128,133,34134,255,17,192,22,192,30,128,45,0,125,7D201046FFB4002DFFFF010184632CFF39FFFF600A8556FF11C016C01E802D007D,801C08A287FF45FF388B390120010200002D8AAF054E005007CF100000
11:05:29,2247,80,200,14,200,60,13.9,1.16,1,32,1,2,0,45,138,100,1385,0,27,4,16,0,0,16,43,255,146,0,233,255,255,1,1,132,99,44,255,57,255,255,48,128,133,34150,255,17,192,22,192,30,128,45,0,125,7D201046FFB4002EFFFF010184632CFF39FFFF600A8566FF11C016C01E802D007D,801C08C787FF45FF3C8B3A0120010200002D8AB40569004E07CF100000
11:05:30,2254,80,200,14,200,55,13.9,1.12,1,32,1,2,0,45,138,100,1392,0,28,4,16,0,0,16,43,255,146,0,33,255,255,1,1,132,99,44,255,57,255,255,48,128,133,34178,255,17,192,22,192,30,128,45,0,125,7D201046FFB40006FFFF010184632CFF39FFFF600A8582FF11C016C01E802D007D,801C08CE87FF45FF378B380120010200002D8AB40570005007CF100000
11:05:31,2272,80,200,14,200,60,13.9,1.18,1,32,1,2,0,45,138,105,1432,0,26,4,16,0,0,16,46,255,146,0,128,255,255,1,1,132,99,48,255,57,255,255,48,128,133,34197,255,17,192,22,192,30,128,45,0,125,7D201046FFB40019FFFF0101846330FF39FFFF600A8595FF11C016C01E802D007D,801C08E087FF45FF3C8B3B0120010200002D8ABD0598004C07CF100000
11:05:32,2293,80,200,14,200,57,13.9,1.14,1,32,1,2,0,45,138,105,1463,0,28,4,16,0,0,16,43,255,146,0,195,255,255,1,1,132,102,44,255,57,255,255,48,128,133,34223,255,17,192,22,192,30,128,45,0,125,7D201046FFB40027FFFF010184662CFF39FFFF600A85AFFF11C016C01E802D007D,801C08F587FF45FF398B390120010200002D8ABD05B7005007CF100000
11:05:33,2315,80,200,14,200,52,13.9,1.1,1,32,1,2,0,45,138,105,1472,0,30,4,16,0,0,16,41,255,146,0,13,255,255,1,1,132,98,40,255,57,255,255,48,128,133,34227,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40002FFFF0101846228FF39FFFF600A85B3FF11C016C01E802D007D,801C090B87FF45FF348B370120010200002D8ABD05C0005407CF100000
11:05:34,2333,80,200,14,200,53,13.9,1.12,1,32,1,2,0,45,138,105,1471,0,30,4,16,0,0,16,41,255,146,0,238,255,255,1,1,132,98,36,255,57,255,255,48,128,133,34244,255,17,192,22,192,30,128,45,0,125,7D20103CFFB4002FFFFF0101846224FF39FFFF600A85C4FF11C016C01E802D007D,801C091D87FF45FF358B380120010200002D8ABD05BF005407CF100000
11:05:34,2305,80,200,14,200,37,13.9,0.94,1,32,1,2,0,45,138,105,1464,0,36,4,16,0,0,16,34,255,146,0,180,255,255,1,1,132,100,20,255,57,255,255,48,128,133,34200,255,17,192,22,192,30,128,45,0,125,7D201032FFB40024FFFF0101846414FF39FFFF600A8598FF11C016C01E802D007D,801C090187FF45FF258B2F0120010200002D8ABD05B8006007CF100000
11:05:35,2250,80,200,14,200,20,13.9,0.7,1,32,1,2,0,45,138,99,1365,0,19,4,16,0,0,16,25,255,146,0,107,255,255,1,1,132,97,0,255,57,255,255,48,128,133,34110,255,17,192,22,192,30,128,45,0,125,7D201028FFB40015FFFF0101846100FF39FFFF600A853EFF11C016C01E802D007D,801C08CA87FF45FF148B230120010200002D8AB20555003E07CF100000
11:05:36,2125,80,200,14,200,28,13.9,0.8,1,32,1,2,0,45,138,87,1274,0,29,4,16,0,0,16,29,255,146,0,244,255,255,1,1,132,97,12,255,57,255,255,48,128,132,34028,255,17,192,22,192,30,128,45,0,125,7D201028FFB40030FFFF010184610CFF39FFFF600A84ECFF11C016C01E802D007D,801C084D87FF45FF1C8B280120010200002D8A9D04FA005207CF100000
11:05:37,2020,80,200,14,200,25,13.9,0.74,1,32,1,2,0,45,138,83,1193,0,20,4,16,0,0,16,25,255,146,0,47,255,255,1,1,132,97,4,255,57,255,255,48,128,132,33947,255,17,192,22,192,30,128,45,0,125,7D201028FFB40009FFFF0101846104FF39FFFF600A849BFF11C016C01E802D007D,801C07E487FF45FF198B250120010200002D8A9504A9004007CF100000
11:05:38,1960,80,200,14,200,28,13.9,0.8,1,32,1,2,0,45,138,74,1127,0,31,4,16,0,0,16,31,255,146,0,55,255,255,1,1,132,99,16,255,57,255,255,48,128,132,33828,255,17,192,22,192,30,128,45,0,125,7D201032FFB4000BFFFF0101846310FF39FFFF600A8424FF11C016C01E802D007D,801C07A887FF45FF1C8B280120010200002D8A850467005607CF100000
11:05:39,1929,80,200,14,200,37,13.9,0.88,1,32,1,2,0,45,138,66,1063,0,33,4,16,0,0,16,32,255,146,0,43,255,255,1,1,132,98,20,255,57,255,255,48,128,132,33824,255,17,192,22,192,30,128,45,0,125,7D201032FFB40008FFFF0101846214FF39FFFF600A8420FF11C016C01E802D007D,801C078987FF45FF258B2C0120010200002D8A770427005A07CF100000
11:05:40,1914,80,200,14,200,46,13.9,0.96,1,32,1,2,0,45,138,65,1059,0,30,4,16,0,0,16,41,255,146,0,219,255,255,1,1,132,100,36,255,55,255,255,48,128,132,33849,255,17,192,22,192,30,128,45,0,125,7D20103CFFB4002BFFFF0101846424FF37FFFF600A8439FF11C016C01E802D007D,801C077A87FF45FF2E8B300120010200002D8A750423005407CF100000
11:05:41,1955,80,200,14,200,58,13.9,1.1,1,32,1,2,0,45,138,76,1137,0,26,4,16,0,0,16,41,255,146,0,28,255,255,1,1,132,97,36,255,55,255,255,48,128,132,33894,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40005FFFF0101846124FF37FFFF600A8466FF11C016C01E802D007D,801C07A387FF45FF3A8B370120010200002D8A890471004C07CF100000
11:05:42,2014,80,200,14,200,58,13.9,1.12,1,32,1,2,0,45,138,81,1190,0,26,4,16,0,0,16,43,255,146,0,105,255,255,1,1,132,100,44,255,55,255,255,48,128,132,33979,255,17,192,22,192,30,128,45,0,125,7D201046FFB40015FFFF010184642CFF37FFFF600A84BBFF11C016C01E802D007D,801C07DE87FF45FF3A8B380120010200002D8A9204A6004C07CF100000
11:05:43,2083,80,200,14,200,50,13.9,1.02,1,32,1,2,0,45,138,84,1227,0,32,4,16,0,0,16,37,255,146,0,65,255,255,1,1,132,101,32,255,55,255,255,48,128,132,34015,255,17,192,22,192,30,128,45,0,125,7D20103CFFB4000DFFFF0101846520FF37FFFF600A84DFFF11C016C01E802D007D,801C082387FF45FF328B330120010200002D8A9704CB005807CF100000
11:05:44,2088,80,200,14,200,41,13.9,0.94,1,32,1,2,0,45,138,84,1244,0,36,4,16,0,0,16,35,255,146,0,133,255,255,1,1,132,98,28,255,55,255,255,48,128,132,34004,255,17,192,22,192,30,128,45,0,125,7D201032FFB4001AFFFF010184621CFF37FFFF600A84D4FF11C016C01E802D007D,801C082887FF45FF298B2F0120010200002D8A9704DC006007CF100000
11:05:45,2100,80,200,14,200,42,13.9,0.98,1,32,1,2,0,45,138,87,1238,0,33,4,16,0,0,16,36,255,146,0,3,255,255,1,1,132,97,32,255,55,255,255,48,128,132,34024,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40000FFFF0101846120FF37FFFF600A84E8FF11C016C01E802D007D,801C083487FF45FF2A8B310120010200002D8A9D04D6005A07CF100000
11:05:45,2103,80,200,14,200,47,13.9,1,1,32,1,2,0,45,138,87,1268,0,32,4,16,0,0,16,37,255,146,0,7,255,255,1,1,132,96,32,255,55,255,255,48,128,132,34042,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40001FFFF0101846020FF37FFFF600A84FAFF11C016C01E802D007D,801C083787FF45FF2F8B320120010200002D8A9D04F4005807CF100000
11:05:46,2123,80,200,14,200,47,13.9,1,1,32,1,2,0,45,138,88,1286,0,32,4,16,0,0,16,37,255,146,0,198,255,255,1,1,132,95,32,255,55,255,255,48,128,133,34068,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40027FFFF0101845F20FF37FFFF600A8514FF11C016C01E802D007D,801C084B87FF45FF2F8B320120010200002D8A9E0506005807CF100000
11:05:47,2168,80,200,14,200,53,13.9,1.08,1,32,1,2,0,45,138,90,1315,0,29,4,16,0,0,16,41,255,146,0,28,255,255,1,1,132,96,40,255,55,255,255,48,128,133,34093,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40005FFFF0101846028FF37FFFF600A852DFF11C016C01E802D007D,801C087887FF45FF358B360120010200002D8AA20523005207CF100000
11:05:48,2210,80,200,14,200,52,13.9,1.08,1,32,1,2,0,45,138,97,1369,0,30,4,16,0,0,16,41,255,146,0,128,255,255,1,1,132,96,40,255,55,255,255,48,128,133,34150,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40019FFFF0101846028FF37FFFF600A8566FF11C016C01E802D007D,801C08A287FF45FF348B360120010200002D8AAF0559005407CF100000
11:05:49,2244,80,200,14,200,50,13.9,1.06,1,32,1,2,0,45,138,104,1400,0,31,4,16,0,0,16,40,255,146,0,43,255,255,1,1,132,95,40,255,55,255,255,48,128,133,34169,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40008FFFF0101845F28FF37FFFF600A8579FF11C016C01E802D007D,801C08C487FF45FF328B350120010200002D8ABB0578005607CF100000
11:05:50,2275,80,200,14,200,48,13.9,1.04,1,32,1,2,0,45,138,105,1431,0,32,4,16,0,0,16,39,255,146,0,188,255,255,1,1,132,95,36,255,55,255,255,48,128,133,34209,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40025FFFF0101845F24FF37FFFF600A85A1FF11C016C01E802D007D,801C08E387FF45FF308B340120010200002D8ABD0597005807CF100000
11:05:51,2306,80,200,14,200,49,13.9,1.06,1,32,1,2,0,45,138,105,1460,0,33,4,16,0,0,16,39,255,146,0,228,255,255,1,1,132,95,36,255,55,255,255,48,128,133,34236,255,17,192,22,192,30,128,45,0,125,7D20103CFFB4002DFFFF0101845F24FF37FFFF600A85BCFF11C016C01E802D007D,801C090287FF45FF318B350120010200002D8ABD05B4005A07CF100000
11:05:52,2322,80,200,14,200,36,13.9,0.92,1,32,1,2,0,45,138,105,1460,0,35,4,16,0,0,16,33,255,146,0,17,255,255,1,1,132,94,24,255,55,255,255,48,128,133,34224,255,17,192,22,192,30,128,45,0,125,7D201032FFB40003FFFF0101845E18FF37FFFF600A85B0FF11C016C01E802D007D,801C091287FF45FF248B2E0120010200002D8ABD05B4005E07CF100000
11:05:53,2295,80,200,14,200,34,13.9,0.9,1,32,1,2,0,45,138,105,1451,0,35,4,16,0,0,16,34,255,146,0,238,255,255,1,1,132,93,24,255,55,255,255,48,128,133,34216,255,17,192,22,192,30,128,45,0,125,7D201032FFB4002FFFFF0101845D18FF37FFFF600A85A8FF11C016C01E802D007D,801C08F787FF45FF228B2D0120010200002D8ABD05AB005E07CF100000
11:05:54,2284,80,200,14,200,37,13.9,0.94,1,32,1,2,0,45,138,105,1432,0,36,4,16,0,0,16,36,255,146,0,163,255,255,1,1,132,92,32,255,55,255,255,48,128,133,34202,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40020FFFF0101845C20FF37FFFF600A859AFF11C016C01E802D007D,801C08EC87FF45FF258B2F0120010200002D8ABD0598006007CF100000
11:05:55,2295,80,200,14,200,44,13.9,1,1,32,1,2,0,45,138,105,1450,0,34,4,16,0,0,16,38,255,146,0,163,255,255,1,1,132,92,36,255,55,255,255,48,128,133,34220,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40020FFFF0101845C24FF37FFFF600A85ACFF11C016C01E802D007D,801C08F787FF45FF2C8B320120010200002D8ABD05AA005C07CF100000
11:05:56,2338,80,200,14,200,47,13.9,1.06,1,32,1,2,0,45,138,106,1482,0,33,4,16,0,0,16,40,255,146,0,28,255,255,1,1,132,96,40,255,55,255,255,48,128,133,34280,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40005FFFF0101846028FF37FFFF600A85E8FF11C016C01E802D007D,801C092287FF45FF2F8B350120010200002D8ABF05CA005A07CF100000
11:05:56,2385,80,200,14,200,47,13.9,1.06,1,32,1,2,0,45,138,106,1510,0,37,4,16,0,0,16,36,255,146,0,253,255,255,1,1,132,93,36,255,55,255,255,48,128,133,34291,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40032FFFF0101845D24FF37FFFF600A85F3FF11C016C01E802D007D,801C095187FF45FF2F8B350120010200002D8ABF05E6006207CF100000
11:05:57,2396,80,200,14,200,39,13.9,0.98,1,32,1,2,0,45,138,108,1527,0,38,4,16,0,0,16,35,255,146,0,7,255,255,1,1,132,94,28,255,55,255,255,48,128,134,34316,255,17,192,22,192,30,128,45,0,125,7D201032FFB40001FFFF0101845E1CFF37FFFF600A860CFF11C016C01E802D007D,801C095C87FF45FF278B310120010200002D8AC205F7006407CF100000
11:05:58,2377,80,200,14,200,34,13.9,0.9,1,32,1,2,0,45,138,106,1527,0,35,4,16,0,0,16,33,255,146,0,238,255,255,1,1,132,93,24,255,55,255,255,48,128,133,34287,255,17,192,22,192,30,128,45,0,125,7D201032FFB4002FFFFF0101845D18FF37FFFF600A85EFFF11C016C01E802D007D,801C094987FF45FF228B2D0120010200002D8ABF05F7005E07CF100000
11:05:59,2368,80,200,14,200,34,13.9,0.9,1,32,1,2,0,45,138,106,1523,0,35,4,16,0,0,16,33,255,146,0,230,255,255,1,1,132,94,24,255,55,255,255,48,128,133,34288,255,17,192,22,192,30,128,45,0,125,7D201032FFB4002EFFFF0101845E18FF37FFFF600A85F0FF11C016C01E802D007D,801C094087FF45FF228B2D0120010200002D8ABF05F3005E07CF100000
11:06:00,2351,80,200,14,200,35,13.9,0.92,1,32,1,2,0,45,138,106,1520,0,36,4,16,0,0,16,35,255,146,0,214,255,255,1,1,132,91,28,255,55,255,255,48,128,133,34292,255,17,192,22,192,30,128,45,0,125,7D201032FFB4002AFFFF0101845B1CFF37FFFF600A85F4FF11C016C01E802D007D,801C092F87FF45FF238B2E0120010200002D8ABF05F0006007CF100000
11:06:01,2352,80,200,14,200,37,13.9,0.94,1,32,1,2,0,45,138,106,1507,0,36,4,16,0,0,16,36,255,146,0,38,255,255,1,1,132,91,32,255,55,255,255,48,128,133,34271,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40007FFFF0101845B20FF37FFFF600A85DFFF11C016C01E802D007D,801C093087FF45FF258B2F0120010200002D8ABF05E3006007CF100000
11:06:02,2363,80,200,14,200,40,13.9,0.96,1,32,1,2,0,45,138,106,1524,0,38,4,16,0,0,16,36,255,146,0,254,255,255,1,1,132,90,36,255,55,255,255,48,128,133,34292,255,17,192,22,192,30,128,45,0,125,7D20103CFFB40032FFFF0101845A24FF37FFFF600A85F4FF11C016C01E802D007D,801C093B87FF45FF288B300120010200002D8ABF05F4006407CF100000
11:06:03,2373,80,200,14,200,46,13.9,1.06,1,32,1,2,0,45,138,108,1534,0,37,4,16,0,0,16,34,255,146,0,228,255,255,1,1,132,91,24,255,55,255,255,48,128,134,34307,255,17,192,22,192,30,128,45,0,125,7D201032FFB4002DFFFF0101845B18FF37FFFF600A8603FF11C016C01E802D007D,801C094587FF45FF2E8B350120010200002D8AC205FE006207CF100000
11:06:04,2362,80,200,14,200,33,13.9,0.9,1,32,1,2,0,45,138,108,1537,0,35,4,16,0,0,16,33,255,146,0,59,255,255,1,1,132,94,24,255,55,255,255,48,128,133,34277,255,17,192,22,192,30,128,45,0,125,7D201032FFB4000BFFFF0101845E18FF37FFFF600A85E5FF11C016C01E802D007D,801C093A87FF45FF218B2D0120010200002D8AC20601005E07CF100000
