#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x7d_raw,0x80_raw,engine_running,warming,at_operating_temp,engine_idle,idle_fault,idle_speed_fault,idle_error_fault,idle_hot_fault,cruising,closed_loop,closed_loop_expected,closed_loop_fault,throttle_active,map_fault,vacuum_fault,iac_fault,iac_range_fault,iac_jack_fault,o2_system_fault,lambda_range_fault,lambda_oscillation_fault,thermostat_fault,crankshaft_sensor_fault,coil_fault
11:32:09.696,1245,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,30,0,10.50,3.16,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,103,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF67FFFF30808010FF19401EC0264034C008,801C04DD45FF44FF2A8C28001001000000208B7A001E0045062C100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:10.208,1246,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,24,0,10.50,3.17,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,103,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF67FFFF30808000FF19401EC0264034C008,801C04DE45FF44FF2A8C28001001000000208B7A001800450631100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:10.689,1243,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,12,0,11.50,3.18,16,0,0,true,13,0,14.60,0,435,255,255,1,false,0,0,0,255,103,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920057FFFF0100806400FF67FFFF30808015FF19401EC0264034C008,801C04DB45FF44FF2A8C28001001000000208B7A000C00470635100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:11.215,1209,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,14,0,11.50,3.17,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,103,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF67FFFF3080800FFF19401EC0264034C008,801C04B945FF44FF2A8C28001001000000208B7A000E00470631100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:11.711,1226,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,29,0,10.00,3.17,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,103,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF67FFFF30808012FF19401EC0264034C008,801C04CA45FF44FF2A8C28001001000000208B7A001D0044062F100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:12.207,1238,14,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,122,22,0,11.50,3.19,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,103,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF67FFFF30808015FF19401EC0264034C008,801C04D645FF44FF298C28001001000000208B7A001600470639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:12.690,1237,14,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,122,22,0,11.00,3.18,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,103,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF67FFFF3080801CFF19401EC0264034C008,801C04D545FF44FF298C28001001000000208B7A001600460637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:13.215,1234,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,21,0,11.00,3.17,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF66FFFF30807FFFFF19401EC0264034C008,801C04D245FF44FF2A8C28001001000000208B7A001500460633100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:13.694,1229,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,0,0,12.00,3.19,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF30808008FF19401EC0264034C008,801C04CD45FF44FF2A8C28001001000000208B7A000000480639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:14.190,1237,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,9,0,12.00,3.17,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF66FFFF30807FF5FF19401EC0264034C008,801C04D545FF44FF2A8C28001001000000208B7A000900480633100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:14.718,1247,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,14,0,12.00,3.18,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF30808007FF19401EC0264034C008,801C04DF45FF44FF2A8C28001001000000208B7A000E00480637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:15.214,1233,14,200,13,200,43.00,14.00,0.80,false,true,true,0,0,32,0,122,16,0,11.50,3.18,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF66FFFF3080800BFF19401EC0264034C008,801C04D145FF44FF2B8C28001001000000208B7A001000470637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:15.694,1253,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,122,8,0,12.00,3.19,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF3080801FFF19401EC0264034C008,801C04E545FF44FF2A8C28001001000000208B7A000800480639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:16.214,1258,14,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,121,13,0,12.00,3.18,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF30808000FF19401EC0264034C008,801C04EA45FF44FF298C28001001000000208B79000D00480637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:16.717,1247,14,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,121,3,0,12.00,3.18,16,0,0,true,13,0,14.60,0,440,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920058FFFF0100806400FF66FFFF30807FFEFF19401EC0264034C008,801C04DF45FF44FF2A8C28001001000000208B79000300480634100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:17.213,1228,14,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,121,6,0,14.00,3.18,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF30808000FF19401EC0264034C008,801C04CC45FF44FF298C28001001000000208B790006004C0636100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:17.692,1240,15,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,121,40,0,10.00,3.18,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF30808017FF19401EC0264034C008,801C04D846FF44FF298C28001001000000208B79002800440636100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:18.212,1208,15,200,13,200,43.00,14.00,0.80,false,true,true,0,0,32,0,120,23,0,11.00,3.18,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF3080800DFF19401EC0264034C008,801C04B846FF44FF2B8C28001001000000208B78001700460635100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:18.732,1210,15,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,120,8,0,12.00,3.18,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF3080800DFF19401EC0264034C008,801C04BA46FF44FF2A8C28001001000000208B78000800480637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:19.227,1196,15,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,120,6,0,14.00,3.19,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,102,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF66FFFF3080801BFF19401EC0264034C008,801C04AC46FF44FF2A8C28001001000000208B780006004C063B100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:19.707,1214,16,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,120,16,0,11.50,3.19,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF65FFFF30808014FF19401EC0264034C008,801C04BE47FF44FF298C28001001000000208B7800100047063B100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:20.187,1241,16,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,120,27,0,10.50,3.19,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF65FFFF30808017FF19401EC0264034C008,801C04D947FF44FF298C28001001000000208B78001B0045063C100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:20.698,1215,16,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,120,33,0,11.00,3.19,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF65FFFF30808024FF19401EC0264034C008,801C04BF47FF44FF2A8C28001001000000208B78002100460639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:21.194,1219,16,200,13,200,41.00,14.00,0.80,false,true,true,0,0,32,0,120,17,0,11.50,3.18,16,0,0,true,13,0,14.60,0,445,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF920059FFFF0100806400FF65FFFF3080801EFF19401EC0264034C008,801C04C347FF44FF298C28001001000000208B78001100470636100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:21.707,1239,16,200,13,200,42.00,14.00,0.80,false,true,true,0,0,32,0,119,29,0,11.50,3.21,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201016FF92005AFFFF0100806400FF65FFFF30808006FF19401EC0264034C008,801C04D747FF44FF2A8C28001001000000208B77001D00470646100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:22.202,1192,16,200,13,200,42.00,14.00,0.78,false,true,true,0,0,32,0,118,19,0,11.50,3.19,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF3080800EFF19401EC0264034C008,801C04A847FF44FF2A8C27001001000000208B7600130047063A100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:22.698,1214,16,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,118,5,0,12.00,3.18,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF30808014FF19401EC0264034C008,801C04BE47FF44FF298C27001001000000208B76000500480637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:23.193,1209,16,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,118,16,0,11.50,3.18,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF30808007FF19401EC0264034C008,801C04B947FF44FF298C27001001000000208B76001000470636100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:23.690,1212,16,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,118,17,0,11.00,3.19,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF30808005FF19401EC0264034C008,801C04BC47FF44FF288C27001001000000208B7600110046063B100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:24.201,1235,16,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,118,26,0,10.50,3.19,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF30808007FF19401EC0264034C008,801C04D347FF44FF288C27001001000000208B76001A00450639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:24.697,1203,16,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,14,0,11.50,3.18,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF3080800EFF19401EC0264034C008,801C04B347FF44FF298C27001001000000208B75000E00470637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:25.209,1224,16,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,11,0,12.00,3.20,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF30807FFAFF19401EC0264034C008,801C04C847FF44FF298C27001001000000208B75000B0048063E100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:25.721,1212,16,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,18,0,11.50,3.18,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF30808004FF19401EC0264034C008,801C04BC47FF44FF298C27001001000000208B75001200470638100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:26.201,1218,16,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,16,0,12.00,3.19,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF3080801AFF19401EC0264034C008,801C04C247FF44FF298C27001001000000208B7500100048063B100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:26.696,1225,16,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,117,33,0,10.00,3.19,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF30808013FF19401EC0264034C008,801C04C947FF44FF288C27001001000000208B75002100440639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:27.208,1210,16,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,117,25,0,10.50,3.18,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,101,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF65FFFF3080800CFF19401EC0264034C008,801C04BA47FF44FF288C27001001000000208B75001900450638100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:27.720,1206,17,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,16,0,11.50,3.17,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF64FFFF30808009FF19401EC0264034C008,801C04B648FF44FF298C27001001000000208B75001000470633100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:28.199,1200,17,200,13,200,42.00,14.00,0.78,false,true,true,0,0,32,0,117,8,0,12.00,3.19,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF30808019FF19401EC0264034C008,801C04B048FF44FF2A8C27001001000000208B7500080048063B100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:28.696,1229,17,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,19,0,11.50,3.18,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF64FFFF3080801BFF19401EC0264034C008,801C04CD48FF44FF298C27001001000000208B75001300470637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:29.207,1218,17,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,16,0,11.50,3.19,16,0,0,true,13,0,14.60,0,450,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005AFFFF0100806400FF64FFFF30808013FF19401EC0264034C008,801C04C248FF44FF298C27001001000000208B75001000470639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:29.702,1217,18,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,26,0,10.50,3.18,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF3080800DFF19401EC0264034C008,801C04C149FF44FF298C27001001000000208B75001A00450637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:30.198,1204,18,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,117,3,0,12.00,3.19,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF30808007FF19401EC0264034C008,801C04B449FF44FF288C27001001000000208B7500030048063A100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:30.711,1222,18,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,117,30,0,10.50,3.20,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF30808004FF19401EC0264034C008,801C04C649FF44FF298C27001001000000208B75001E0045063E100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:31.190,1190,18,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,116,15,0,11.50,3.18,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF30808011FF19401EC0264034C008,801C04A649FF44FF298C27001001000000208B74000F00470637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:31.701,1206,18,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,116,16,0,10.50,3.19,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF30808013FF19401EC0264034C008,801C04B649FF44FF298C27001001000000208B7400100045063B100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:32.213,1191,18,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,116,8,0,11.50,3.18,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF30808009FF19401EC0264034C008,801C04A749FF44FF298C27001001000000208B74000800470637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:32.709,1217,18,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,116,31,0,10.50,3.18,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,100,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF64FFFF30808006FF19401EC0264034C008,801C04C149FF44FF298C27001001000000208B74001F00450638100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:33.221,1211,18,200,13,200,41.00,14.00,0.78,false,true,true,0,0,32,0,116,5,0,12.00,3.18,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,99,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF63FFFF30808011FF19401EC0264034C008,801C04BB49FF44FF298C27001001000000208B74000500480637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:33.685,1224,19,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,116,39,0,10.00,3.19,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,99,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF63FFFF30808015FF19401EC0264034C008,801C04C84AFF44FF288C27001001000000208B74002700440639100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:34.212,1208,19,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,114,15,0,11.50,3.18,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,99,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF63FFFF30808005FF19401EC0264034C008,801C04B84AFF44FF288C27001001000000208B72000F00470638100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:34.692,1190,19,200,13,200,40.00,14.00,0.78,false,true,true,0,0,32,0,114,2,0,14.00,3.19,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,99,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF63FFFF3080800EFF19401EC0264034C008,801C04A64AFF44FF288C27001001000000208B720002004C063B100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:35.204,1209,19,200,13,200,40.00,14.00,0.76,false,true,true,0,0,32,0,114,9,0,12.00,3.18,16,0,0,true,13,0,14.60,0,455,255,255,1,false,0,0,0,255,99,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201015FF92005BFFFF0100806400FF63FFFF30808012FF19401EC0264034C008,801C04B94AFF44FF288C26001001000000208B72000900480637100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
11:32:35.716,1222,19,200,13,200,38.00,14.00,0.76,false,true,true,0,0,32,0,114,19,0,11.50,3.18,16,0,0,true,12,0,14.60,0,455,255,255,1,false,0,0,0,255,99,0,255,0,128,0,0,255,0,0,0,0,0,0,0,0,8,7D201014FF92005BFFFF0100806400FF63FFFF30808006FF19401EC0264034C008,801C04C64AFF44FF268C26001001000000208B72001300470634100000,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
